",,QuestionID"	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	focusVerified	year	knowledgetype	topic	explanation	question	notes	explanation annotators	flags
Ex1_SC_416107	416107	1	A	1	0	Exam-01	3		Test		2015			e337-f5c8-75aa-81b6|GROUNDING ed6a-03de-1756-b6bc|GROUNDING 5740-86a7-4529-25cd|CENTRAL 317e-c441-1f21-0244|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416108	416108	1	C	1	0	Exam-01	3		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_416110	416110	1	D	1	0	Exam-01	3		Test		2015			98fe-58e0-bbf4-c401|GROUNDING 317e-c441-1f21-0244|CENTRAL 5740-86a7-4529-25cd|CENTRAL a036-70b7-7cb6-d950|CENTRAL 9633-63de-89db-ce0e|CENTRAL d967-43ba-2f93-e066|LEXGLUE acf6-d100-2553-e4ac|LEXGLUE 02a0-8f5c-4e3a-a064|GROUNDING b7fe-a475-0233-e760|GROUNDING c8c6-5825-8e18-f509|GROUNDING 0342-b4ed-ed5d-6fdf|LEXGLUE bcb3-8b5b-ea6d-191c|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416135	416135	1	A	1	0	Exam-01	3		Test		2015			d42a-e547-fdf9-9c35|CENTRAL 3876-3549-b081-abe3|CENTRAL 541c-2eac-6ed4-ea6a|CENTRAL 80f0-202c-0427-9ddc|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416136	416136	1	D	1	0	Exam-01	3		Test		2015			d57d-4cbb-11ee-2f47|CENTRAL dad4-aeac-6f8a-c42b|GROUNDING 0ff3-af70-ba28-efc5|LEXGLUE d42a-e547-fdf9-9c35|CENTRAL fa71-3061-1c31-cead|CENTRAL 6baa-61fa-ccac-43d0|LEXGLUE ac44-1bc1-1c8d-6525|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416138	416138	1	C	1	0	Exam-01	3		Test		2015			3a44-7b6a-8b5c-d15f|CENTRAL 6a6c-3183-436e-898b|LEXGLUE f3f5-fefd-3507-4a59|LEXGLUE 56bd-8c40-3dae-d3e9|GROUNDING 10ce-c060-90b9-b748|GROUNDING 00a7-56fc-3c22-e6f2|GROUNDING 7b88-0a72-7d90-ea1d|CENTRAL 2c1d-72c3-3a94-c25b|CENTRAL 80f0-202c-0427-9ddc|LEXGLUE 67f8-8d07-5f59-bdd7|CENTRAL a99f-fa5c-c233-1d3c|GROUNDING 3a44-7b6a-8b5c-d15f|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416142	416142	1	D	1	0	Exam-01	3		Test		2015			e5ab-6c07-c15d-90f2|CENTRAL a659-d135-c6bf-7724|CENTRAL 5ed4-1803-24c0-ee4b|LEXGLUE d42a-e547-fdf9-9c35|CENTRAL 6f76-c3b2-2312-e50c|CENTRAL f249-a34c-12c4-3aa1|CENTRAL 9ead-baf3-0465-3c2a|CENTRAL beb5-0b99-d9ac-b8e5|CENTRAL 627d-87b0-4a4a-7cad|CENTRAL 6903-1d34-3271-a6b8|GROUNDING 5900-59b1-bb87-4115|CENTRAL 6baa-61fa-ccac-43d0|LEXGLUE 679c-fab2-a001-db1e|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_416155	416155	1	C	1	0	Exam-01	3		Test		2015			1910-6fcf-a49a-634a|CENTRAL 3e34-7133-f645-504b|CENTRAL 8e1c-a4f8-3938-b891|GROUNDING 360a-b24c-3306-9b73|CENTRAL ad5e-a830-efe5-170e|LEXGLUE ff14-fa19-a544-0cc4|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416161	416161	1	A	1	0	Exam-01	3		Test		2015			9078-ba6c-fdad-d876|CENTRAL 2873-6fdd-acf5-f314|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416164	416164	1	A	1	0	Exam-01	3		Test		2015			78ff-b0b7-b1c5-5536|CENTRAL 5a16-c4db-72e5-13ff|CENTRAL 0685-babe-a257-9fbe|CENTRAL e044-428c-b438-7117|CENTRAL a237-4e63-f4c8-5e35|CENTRAL a93c-2971-18d2-ebed|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416166	416166	1	C	1	0	Exam-01	3		Test		2015			6206-bd50-4980-0cf3|CENTRAL cdba-a39e-8a33-7324|CENTRAL 679c-fab2-a001-db1e|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416167	416167	1	C	1	0	Exam-01	3		Test		2015			615b-8fca-7958-d93e|CENTRAL 9c97-5684-21f1-8494|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416168	416168	1	B	1	0	Exam-01	3		Test		2015			5109-65f3-6c0b-cecf|CENTRAL de67-5c47-a55a-04a0|GROUNDING 472e-182d-7263-16c0|CENTRAL 98b6-2bc9-0f82-84f9|GROUNDING 33f0-39de-0983-aad8|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416169	416169	1	A	1	0	Exam-01	3		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD FLAG2
Ex1_SC_416171	416171	1	B	1	0	Exam-01	3		Test		2015			c35b-86e7-6f3d-d01c|CENTRAL 6641-7122-bf62-0870|CENTRAL 9e69-51bc-d488-fd6e|CENTRAL b5b8-ce64-6568-4a6c|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416173	416173	1	C	1	0	Exam-01	3		Test		2015			9d3e-05a6-f555-db18|LEXGLUE 4253-4b9e-1e5f-1742|GROUNDING bb63-bcc5-0cd8-72db|GROUNDING f542-77fe-59a4-e55f|CENTRAL b5b8-ce64-6568-4a6c|LEXGLUE 7f29-f89e-48de-2b22|CENTRAL 464d-b3db-e4d7-3547|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416174	416174	1	C	1	0	Exam-01	3		Test		2015			f42f-c815-0b10-13ce|CENTRAL ee27-6897-25e9-a3e2|CENTRAL c72d-59a5-2ef3-0271|CENTRAL 679c-fab2-a001-db1e|LEXGLUE 75d4-d09a-466c-e258|CENTRAL 9d3e-05a6-f555-db18|LEXGLUE 4253-4b9e-1e5f-1742|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416521	416521	1	D	1	0	Exam-01	3		Test		2015			95ee-8457-ae77-ae9a|CENTRAL b927-5436-1d17-c396|CENTRAL 1a35-de3e-b0e2-6c27|CENTRAL 55de-6e39-fe84-2395|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416527	416527	1	B	1	0	Exam-01	3		Test		2015			ecf3-617e-32df-416b|CENTRAL 8958-fc28-d9ce-a1d6|CENTRAL a9fc-ec58-9496-d635|CENTRAL fa62-7076-3a48-59e3|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_416529	416529	1	B	1	0	Exam-01	3		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD FLAG2
Ex1_SC_416530	416530	1	C	1	0	Exam-01	3		Test		2015			ecf3-617e-32df-416b|CENTRAL f1b0-1ed6-289e-c065|CENTRAL 26fe-ab70-b4a4-fe79|CENTRAL cd7c-310b-9fd0-d4d6|LEXGLUE 3ce9-70b7-6dc1-9e42|LEXGLUE 962d-0077-a672-6f9a|CENTRAL e856-9caa-346e-b925|CENTRAL 49dc-4526-46f9-5b32|LEXGLUE 4201-f5ef-6bd3-f5b4|LEXGLUE 8958-fc28-d9ce-a1d6|CENTRAL a9fc-ec58-9496-d635|CENTRAL e57b-18c2-73ff-869b|LEXGLUE a538-175f-9223-d117|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_417579	417579	1	D	1	0	Exam-01	3		Test		2015			dda3-c20d-4cc2-2323|ROLE 497d-88e3-9e63-877c|CENTRAL 328a-8d46-1485-c3c3|GROUNDING f2a1-5807-2b1e-fef3|LEXGLUE 1240-2639-9a5f-96cd|LEXGLUE c4f5-f802-6c1a-1448|LEXGLUE 86b0-5c6f-cd54-4d52|GROUNDING da1e-dca3-f46a-5189|GROUNDING 078d-8864-7f8d-5b5a|GROUNDING 94ca-8f0b-e958-f1a5|LEXGLUE 9eed-91be-c441-efa3|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_LBS10619	LBS10619	1	C	1	0	Exam-01	3		Test		2015			a7ec-4506-0e8a-ce2e|CENTRAL fe39-10c4-9dd9-d745|LEXGLUE e931-7db5-7b7d-6c1a|LEXGLUE 95aa-008a-1446-db3b|LEXGLUE a989-b05f-cf6d-e8ee|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_LBS10620	LBS10620	1	A	1	0	Exam-01	3		Test		2015			55a5-70f3-961c-a142|CENTRAL 4383-694e-b4d4-cd5d|CENTRAL e2ec-1655-c1fd-cb58|GROUNDING 20e2-689d-b7c6-528a|LEXGLUE 679c-fab2-a001-db1e|LEXGLUE b5b8-ce64-6568-4a6c|LEXGLUE 3d19-51ab-7f0c-7a14|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_LBS10901	LBS10901	1	C	1	0	Exam-01	3		Test		2015			2e89-d8e8-a8fb-9acc|ROLE f3ed-dedc-2aad-109c|CENTRAL e9f8-f0c7-07ec-99de|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_405004	405004	1	B	1	0	Exam-01	4		Test		2015			f5f9-0163-0873-51ba|CENTRAL b743-7732-00bc-dc06|CENTRAL 4201-f5ef-6bd3-f5b4|LEXGLUE f4d3-fd82-31d1-855c|LEXGLUE c7a2-2ef3-cee5-a093|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_405086	405086	1	B	1	0	Exam-01	4		Test		2015			4a5a-9115-28a9-b97b|ROLE c2a0-5b9e-4796-94a2|CENTRAL 7c96-f704-e51e-1678|LEXGLUE 5212-c2af-5c9e-8173|CENTRAL e474-2a11-6e7b-ae8b|CENTRAL 29a1-5acf-45b5-3b06|LEXGLUE cb4c-5229-e5b9-6408|CENTRAL 214a-9ca3-2983-aa79|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_405090	405090	1	B	1	0	Exam-01	4		Test		2015			c2a0-5b9e-4796-94a2|GROUNDING 4a5a-9115-28a9-b97b|CENTRAL 6abc-4443-f672-9a97|CENTRAL dfa9-fbe6-0fdf-502c|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_405340	405340	1	B	1	0	Exam-01	4		Test		2015			bfeb-fb56-8937-91c9|CENTRAL 1ed3-919d-4a4c-1be7|CENTRAL 4849-d977-c75a-e8fb|LEXGLUE 1766-eb05-3dea-6d20|LEXGLUE a0b2-a45f-01e1-4bf4|CENTRAL 89b7-8583-941a-df9d|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_405341	405341	1	A	1	0	Exam-01	4		Test		2015			2aba-39fa-3a07-5ee4|CENTRAL 3961-d09c-4b9a-a6f7|GROUNDING e474-2a11-6e7b-ae8b|GROUNDING bffa-0cd0-0745-6d03|LEXGLUE 2fe0-4073-c775-8925|CENTRAL ece6-3b70-33f4-3b98|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_405496	405496	1	A	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_405499	405499	1	A	1	0	Exam-01	4		Test		2015			8559-8dfa-7241-515b|CENTRAL 11c8-fdbb-e0de-c7b7|CENTRAL e357-f8b5-992c-2d25|CENTRAL 1272-6781-b4fb-96ab|GROUNDING 08ba-3817-d41e-1db2|CENTRAL 3497-0826-74ec-c9cf|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_405501	405501	1	D	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_405510	405510	1	D	1	0	Exam-01	4		Test		2015			fa6f-ce79-52bc-2ba1|ROLE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_405533	405533	1	B	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_405856	405856	1	A	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_406016	406016	1	D	1	0	Exam-01	4		Test		2015			856a-1ef6-dd1f-154b|ROLE 03de-d7d0-b5a6-e027|GROUNDING de41-df04-573b-7370|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_406040	406040	1	D	1	0	Exam-01	4		Test		2015			e235-691b-277c-0115|CENTRAL b7e0-eb77-1c54-4642|CENTRAL c963-24b2-f50d-a21d|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_406089	406089	1	D	1	0	Exam-01	4		Test		2015			b2a4-7842-5cbe-d717|CENTRAL 911e-1d6c-cbba-c371|CENTRAL 7dd1-b271-7099-4e67|GROUNDING b590-a5c1-13d1-7476|GROUNDING 3f22-c269-a38b-5f52|CENTRAL 3022-b0dc-604d-b0d7|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_406543	406543	1	B	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_406623	406623	1	A	1	0	Exam-01	4		Test		2015			1eeb-eb2c-909d-8762|CENTRAL 26c3-eec4-e1d0-fac5|GROUNDING c1d3-4ab4-b443-aac3|LEXGLUE 7a75-f74f-4c98-0f01|CENTRAL 87a0-dd02-dd6d-ee60|LEXGLUE 1021-0803-058c-48ef|LEXGLUE acf6-d100-2553-e4ac|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_406625	406625	1	B	1	0	Exam-01	4		Test		2015			2337-f998-9a82-5444|CENTRAL dbc7-1c37-35fd-e1f8|CENTRAL b5b8-ce64-6568-4a6c|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_406626	406626	1	C	1	0	Exam-01	4		Test		2015			2fa6-223b-ad1e-c3a8|CENTRAL af26-8083-b908-7d3b|GROUNDING e473-7297-61c1-56fa|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_406653	406653	1	B	1	0	Exam-01	4		Test		2015			0d3a-8739-9f42-5e1c|GROUNDING d7c1-cdfd-2de5-6b7d|CENTRAL c69c-a3e1-df55-5fc1|CENTRAL 8a7c-8cdf-1a2d-225e|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_406663	406663	1	B	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_406664	406664	1	C	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_406672	406672	1	C	1	0	Exam-01	4		Test		2015			0e62-10ed-825a-6a1b|CENTRAL 3e2e-e065-36c0-898c|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_406674	406674	1	A	1	0	Exam-01	4		Test		2015			724f-c315-2d06-364b|CENTRAL 0d3a-8739-9f42-5e1c|GROUNDING e408-b84f-10e9-cf17|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_406840	406840	1	A	1	0	Exam-01	4		Test		2015			8958-fc28-d9ce-a1d6|CENTRAL a9fc-ec58-9496-d635|CENTRAL ecf3-617e-32df-416b|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_407070	407070	1	B	1	0	Exam-01	4		Test		2015			a0b2-a45f-01e1-4bf4|CENTRAL 3961-d09c-4b9a-a6f7|GROUNDING 8fca-420e-f8ad-082b|CENTRAL edd3-cea2-f046-e76f|GROUNDING 8661-5700-67ef-4ac8|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_407072	407072	1	A	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY FLAG1 HARD
Ex1_SC_407400	407400	1	C	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD FLAG3
Ex1_SC_407405	407405	1	D	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_407441	407441	1	D	1	0	Exam-01	4		Test		2015			c7d1-4ec6-f471-6218|CENTRAL 7dea-a87e-e497-6cef|CENTRAL 81b7-0a58-5b0b-0bbf|GROUNDING 1296-2edb-a443-10d1|CENTRAL 8346-8315-1f24-a5be|CENTRAL a0d5-68ec-fccc-fd82|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_407444	407444	1	B	1	0	Exam-01	4		Test		2015			a3c3-47f1-32ba-5c7f|CENTRAL 4710-c993-7a19-bef2|LEXGLUE 4201-f5ef-6bd3-f5b4|LEXGLUE 0a6f-6cda-f364-a708|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_407450	407450	1	C	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_407507	407507	1	B	1	0	Exam-01	4		Test		2015			1958-4336-80f2-90bd|CENTRAL 48c0-261e-72f5-c101|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_407689	407689	1	D	1	0	Exam-01	4		Test		2015			11c8-fdbb-e0de-c7b7|CENTRAL 5e75-4bbb-dae0-311f|CENTRAL e28b-677c-4a92-cf3b|GROUNDING 3b7f-815d-511b-c7bb|GROUNDING aeea-2fd9-666a-930d|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_407696	407696	1	B	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_407701	407701	1	B	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_407706	407706	1	B	1	0	Exam-01	4		Test		2015			2b35-626a-8c37-2225|CENTRAL 0ddf-dd31-cd78-80b4|CENTRAL 9e89-73fd-66d5-18e2|GROUNDING 10ce-c060-90b9-b748|GROUNDING 6cf8-4a91-b857-9203|GROUNDING ebe3-0bb2-55b2-6773|CENTRAL fb00-41ad-f198-b5ac|CENTRAL dcb0-11ec-8b50-ceb3|CENTRAL 56bd-8c40-3dae-d3e9|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_407710	407710	1	D	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_407796	407796	1	C	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_408031	408031	1	C	1	0	Exam-01	4		Test		2015			ed5f-9928-2947-21bc|CENTRAL e6ee-3492-89ae-73d8|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_408033	408033	1	D	1	0	Exam-01	4		Test		2015			be5b-b488-31a4-416e|ROLE e4af-0fe7-8fbf-a009|CENTRAL 44d7-fef6-90ef-75aa|GROUNDING b096-ec41-5c64-f0d4|GROUNDING a6f0-93ef-5850-b78f|CENTRAL 10ce-c060-90b9-b748|GROUNDING e8a0-a094-ce7d-d761|LEXGLUE d0e2-806e-adad-7e98|LEXGLUE ff68-4699-0671-f8b7|LEXGLUE b5b8-ce64-6568-4a6c|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_408042	408042	1	B	1	0	Exam-01	4		Test		2015			0514-7919-c1bf-6188|CENTRAL a093-71c4-2022-ea98|LEXGLUE a9fc-ec58-9496-d635|CENTRAL 619e-a5d1-b505-4f69|CENTRAL e9f8-f0c7-07ec-99de|LEXGLUE 000b-8380-fb97-aee5|GROUNDING ecf3-617e-32df-416b|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_408243	408243	1	D	1	0	Exam-01	4		Test		2015			5645-74d9-19c8-9dc4|CENTRAL 791e-1c71-7a1d-d10a|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_408324	408324	1	D	1	0	Exam-01	4		Test		2015			f03c-decc-030f-b860|CENTRAL e715-7f30-5489-dad1|LEXGLUE 14c4-c640-5d74-79a3|GROUNDING 4ef7-13ee-3d35-8a37|CENTRAL 3a9b-81b5-1a3a-40a0|LEXGLUE 4710-c993-7a19-bef2|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_408357	408357	1	D	1	0	Exam-01	4		Test		2015			866b-5e77-f131-2b80|CENTRAL 3949-4114-a899-79d8|LEXGLUE c7d1-4ec6-f471-6218|CENTRAL 7dea-a87e-e497-6cef|CENTRAL 14c4-c640-5d74-79a3|GROUNDING f7e9-c6f8-892b-3496|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_408358	408358	1	A	1	0	Exam-01	4		Test		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD
Ex1_SC_408366	408366	1	B	1	0	Exam-01	4		Test		2015			b19d-b086-7090-2115|CENTRAL a4f8-5748-0846-cb45|CENTRAL 5753-2812-04c2-af70|CENTRAL 54ed-5fd9-0f44-64b7|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING e9f8-f0c7-07ec-99de|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_408367	408367	1	B	1	0	Exam-01	4		Test		2015			1bd2-1b6a-cc78-3af3|CENTRAL db0b-31a1-91ab-6996|LEXGLUE 96a8-ac07-e165-b0ff|LEXGLUE 2460-c937-4e53-293a|CENTRAL 2a1f-7883-c269-3736|GROUNDING d662-f8eb-acab-099f|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING 3650-2d8d-42b9-299b|LEXGLUE 5e5f-d2d7-bb79-193c|LEXGLUE 2aff-8cb6-a4f9-5fd9|CENTRAL 20e2-689d-b7c6-528a|LEXGLUE f42f-c815-0b10-13ce|CENTRAL 3a0f-40e0-b6ef-bea4|LEXGLUE 6639-1b70-5a51-b9a1|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_408434	408434	1	D	1	0	Exam-01	4		Test		2015			8cce-a771-334c-a119|CENTRAL 73a9-a826-930a-758c|GROUNDING e26b-b21d-d4a3-25fc|GROUNDING aa49-4312-5751-0a4e|CENTRAL 246e-dd6e-6e09-988a|LEXGLUE 0696-4d28-5530-2f95|LEXGLUE 7f54-4f3b-f1fc-91aa|CENTRAL 7386-ad73-8eef-4980|CENTRAL 93d7-72a4-18fe-e1fe|CENTRAL 8697-e00d-4b6f-7a62|LEXGLUE 19f5-4162-4c01-59aa|LEXGLUE bfdf-b468-ee22-1b60|LEXGLUE b505-0192-dee3-0797|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_408436	408436	1	B	1	0	Exam-01	4		Test		2015			7ded-f79f-1ff4-efe2|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_408439	408439	1	A	1	0	Exam-01	4		Test		2015			c412-a85a-5de1-771a|CENTRAL 7626-ebfe-aa54-61db|CENTRAL da2b-fb92-41aa-b359|GROUNDING 26c3-eec4-e1d0-fac5|GROUNDING 0e2f-97e3-fb4f-3886|CENTRAL f3ed-dedc-2aad-109c|CENTRAL 5e5f-d2d7-bb79-193c|LEXGLUE f346-e8eb-6338-4e34|CENTRAL bfdf-b468-ee22-1b60|LEXGLUE ed09-025e-89b8-d48f|LEXGLUE b5b8-ce64-6568-4a6c|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
